,META,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31,28.549999237060547,29.670000076293945,26.829999923706055,29.600000381469727,29.48736000061035,111639200.0,10.473999977111816,10.689499855041504,10.355500221252441,10.645500183105469,10.645500183105469,98880000.0,29.299999237060547,29.420000076293945,28.940000534057617,29.190000534057617,23.333065032958984,39134000.0,0.31424999237060547,0.3154999911785126,0.30674999952316284,0.31075000762939453,0.2849842309951782,358192000.0,20.740713119506836,20.76785659790039,20.409286499023438,20.633214950561523,17.385967254638672,491674400,14.663039207458496,14.69491958618164,14.420947074890137,14.467272758483887,14.41547679901123,119177037.0,2.004667043685913,2.0193328857421875,1.9166669845581055,1.9666670560836792,1.9666670560836792,16780500.0
2012-06-01,28.889999389648438,29.149999618530273,27.389999389648438,27.719999313354492,27.614513397216797,41855500.0,10.42199993133545,10.56149959564209,10.364999771118164,10.41100025177002,10.41100025177002,79030000.0,28.760000228881836,28.959999084472656,28.440000534057617,28.450000762939453,22.741546630859375,56634300.0,0.30425000190734863,0.3072499930858612,0.29899999499320984,0.2994999885559082,0.27466699481010437,440984000.0,20.3271427154541,20.451786041259766,20.018571853637695,20.035356521606445,16.882205963134766,520987600,14.24137020111084,14.262789726257324,14.155691146850586,14.221195220947266,14.170280456542969,122774470.0,1.9019999504089355,1.944000005722046,1.8506669998168945,1.8766670227050781,1.8766670227050781,13287000.0
2012-06-04,27.200000762939453,27.649999618530273,26.440000534057617,26.899999618530273,26.79763412475586,35230300.0,10.369999885559082,10.767499923706055,10.318499565124512,10.728500366210938,10.728500366210938,85992000.0,28.6200008392334,28.780000686645508,28.31999969482422,28.549999237060547,22.82147789001465,47926300.0,0.3009999990463257,0.30274999141693115,0.29074999690055847,0.2932499945163727,0.26893532276153564,432856000.0,20.053571701049805,20.26785659790039,19.58928680419922,20.153213500976562,16.98151397705078,556995600,14.202265739440918,14.45805835723877,14.197035789489746,14.410735130310059,14.35914134979248,97672734.0,1.8686670064926147,1.8940000534057617,1.807332992553711,1.858667016029358,1.858667016029358,15463500.0
2012-06-05,26.700000762939453,27.760000228881836,25.75,25.8700008392334,25.771556854248047,42473400.0,10.692500114440918,10.843000411987305,10.557999610900879,10.660499572753906,10.660499572753906,70878000.0,28.510000228881836,28.75,28.389999389648438,28.510000228881836,22.789499282836914,45715400.0,0.2917500138282776,0.30250000953674316,0.2917500138282776,0.3017500042915344,0.276730477809906,365224000.0,20.04535675048828,20.23107147216797,19.940357208251953,20.101070404052734,16.937580108642578,388214400,14.332528114318848,14.399277687072754,14.108866691589355,14.206998825073242,14.156134605407715,93946821.0,1.8559999465942383,1.8926670551300049,1.8373329639434814,1.8606669902801514,1.8606669902801514,9463500.0
2012-06-06,26.06999969482422,27.170000076293945,25.520000457763672,26.809999465942383,26.707975387573242,61489200.0,10.731499671936035,10.920000076293945,10.72599983215332,10.881999969482422,10.881999969482422,54202000.0,28.8799991607666,29.3700008392334,28.809999465942383,29.350000381469727,23.460956573486328,46860500.0,0.30399999022483826,0.31049999594688416,0.3017500042915344,0.3097499907016754,0.28406718373298645,368968000.0,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.19729232788086,401455600,14.358181953430176,14.494918823242188,14.286700248718262,14.460049629211426,14.408279418945312,84146223.0,1.8799999952316284,1.963333010673523,1.8760000467300415,1.9479999542236328,1.9479999542236328,13648500.0
2012-06-07,27.0,27.350000381469727,26.149999618530273,26.309999465942383,26.209880828857422,26159500.0,10.982500076293945,11.07450008392334,10.905500411987305,10.9399995803833,10.9399995803833,70078000.0,29.639999389648438,29.700000762939453,29.170000076293945,29.229999542236328,23.36503028869629,37792800.0,0.31424999237060547,0.3160000145435333,0.296999990940094,0.29725000262260437,0.2726036012172699,526780000.0,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.20510482788086,379766800,14.635144233703613,14.642367362976074,14.377360343933105,14.401768684387207,14.350207328796387,70603652.0,1.987333059310913,1.9913330078125,1.9233330488204956,1.9286669492721558,1.9286669492721558,7381500.0
2012-06-08,26.549999237060547,27.760000228881836,26.440000534057617,27.100000381469727,26.996871948242188,38034000.0,10.930500030517578,10.970999717712402,10.833000183105469,10.923999786376953,10.923999786376953,57540000.0,29.209999084472656,29.68000030517578,29.049999237060547,29.649999618530273,23.70075798034668,42551100.0,0.2982499897480011,0.30399999022483826,0.29774999618530273,0.30300000309944153,0.27787673473358154,370308000.0,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.46391487121582,347516400,14.342491149902344,14.470760345458984,14.310858726501465,14.457060813903809,14.405301094055176,56627461.0,1.9240000247955322,2.012666940689087,1.8766670227050781,2.0053329467773438,2.0053329467773438,13216500.0
2012-06-11,27.18000030517578,28.06999969482422,26.84000015258789,27.010000228881836,26.907215118408203,28219600.0,10.874500274658203,11.043499946594238,10.760000228881836,10.824999809265137,10.824999809265137,74982000.0,29.729999542236328,29.809999465942383,28.81999969482422,28.899999618530273,23.101253509521484,46361900.0,0.3127500116825104,0.31825000047683716,0.3057500123977661,0.30649998784065247,0.2810865640640259,839080000.0,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.18855857849121,591264800,14.55070972442627,14.578356742858887,14.11434555053711,14.15942668914795,14.108732223510742,106842978.0,2.02066707611084,2.066667079925537,1.9306670427322388,1.9413330554962158,1.9413330554962158,9540000.0
2012-06-12,27.479999542236328,27.770000457763672,26.959999084472656,27.399999618530273,27.295732498168945,15816800.0,10.882499694824219,10.899999618530273,10.72599983215332,10.821000099182129,10.821000099182129,56666000.0,29.100000381469727,29.299999237060547,28.84000015258789,29.290000915527344,23.412996292114258,35337900.0,0.3100000023841858,0.31575000286102295,0.3095000088214874,0.3127500116825104,0.28681835532188416,496128000.0,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.338726043701172,435380400,14.191058158874512,14.204258918762207,13.912352561950684,14.07474422454834,14.024353981018066,129451404.0,1.948667049407959,1.9893330335617065,1.920667052268982,1.9773329496383667,1.9773329496383667,8535000.0
2012-06-13,27.65999984741211,28.100000381469727,27.100000381469727,27.270000457763672,27.166229248046875,17102800.0,10.776000022888184,10.869000434875488,10.675999641418457,10.736499786376953,10.736499786376953,46504000.0,29.219999313354492,29.440000534057617,29.049999237060547,29.1299991607666,23.285099029541016,32984600.0,0.3125,0.31325000524520874,0.30300000309944153,0.304500013589859,0.2792524993419647,494276000.0,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.21834945678711,293580000,13.990559577941895,14.12206745147705,13.914843559265137,13.974868774414062,13.924835205078125,78460993.0,1.9700000286102295,2.0426669120788574,1.9646669626235962,1.9846669435501099,1.9846669435501099,12661500.0
2012-06-14,27.649999618530273,28.31999969482422,27.3799991607666,28.290000915527344,28.18234634399414,16855000.0,10.762999534606934,10.824999809265137,10.628000259399414,10.72249984741211,10.72249984741211,61218000.0,29.329999923706055,29.459999084472656,28.8799991607666,29.34000015258789,23.45296287536621,39458900.0,0.30399999022483826,0.30649998784065247,0.29774999618530273,0.3007499873638153,0.27581337094306946,589884000.0,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.19939422607422,345573200,13.980098724365234,14.073996543884277,13.861044883728027,13.92405891418457,13.874207496643066,94147570.0,2.01200008392334,2.043333053588867,1.9079999923706055,1.9593329429626465,1.9593329429626465,13083000.0
2012-06-15,28.510000228881836,30.100000381469727,28.350000381469727,30.010000228881836,29.89579963684082,43563800.0,10.76449966430664,10.966500282287598,10.722999572753906,10.917499542236328,10.917499542236328,75704000.0,29.59000015258789,30.079999923706055,29.489999771118164,30.020000457763672,23.996519088745117,62314400.0,0.30300000309944153,0.3075000047683716,0.30024999380111694,0.3072499930858612,0.2817744314670563,385288000.0,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.27764129638672,335255200,13.956189155578613,14.060298919677734,13.875242233276367,14.060049057006836,14.009710311889648,120497969.0,1.9593329429626465,1.9966670274734497,1.920667052268982,1.99399995803833,1.99399995803833,9702000.0
2012-06-18,29.959999084472656,32.08000183105469,29.40999984741211,31.40999984741211,31.29047393798828,42978900.0,10.86400032043457,11.187999725341797,10.83650016784668,11.133000373840332,11.133000373840332,67392000.0,29.989999771118164,30.030000686645508,29.709999084472656,29.84000015258789,23.852638244628906,58679900.0,0.3050000071525574,0.3125,0.30250000953674316,0.3100000023841858,0.2842963933944702,304424000.0,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.62822151184082,440412000,14.012975692749023,14.301644325256348,13.929040908813477,14.217958450317383,14.167055130004883,100250360.0,1.996000051498413,2.1553330421447754,1.9666670560836792,2.122667074203491,2.122667074203491,18852000.0
2012-06-19,31.540000915527344,32.18000030517578,30.700000762939453,31.90999984741211,31.788570404052734,30849000.0,11.163000106811523,11.260000228881836,11.083000183105469,11.201499938964844,11.201499938964844,54332000.0,30.190000534057617,31.110000610351562,30.049999237060547,30.700000762939453,24.540081024169922,75725800.0,0.3227500021457672,0.335750013589859,0.32124999165534973,0.3310000002384186,0.3035551607608795,960476000.0,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.67728042602539,361404400,14.286202430725098,14.552453994750977,14.274496078491211,14.48396110534668,14.43210506439209,83359284.0,2.134666919708252,2.177333116531372,2.0999999046325684,2.1393330097198486,2.1393330097198486,13666500.0
2012-06-20,31.920000076293945,31.93000030517578,31.149999618530273,31.600000381469727,31.47974967956543,15553600.0,11.225500106811523,11.237000465393066,11.041999816894531,11.151000022888184,11.151000022888184,48888000.0,30.93000030517578,31.049999237060547,30.639999389648438,30.93000030517578,24.723928451538086,36257100.0,0.33425000309944153,0.3425000011920929,0.3322499990463257,0.3362500071525574,0.3083699941635132,972720000.0,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.62702751159668,358943200,14.441121101379395,14.445853233337402,14.284209251403809,14.383835792541504,14.332338333129883,94219840.0,2.233333110809326,2.299999952316284,2.2139999866485596,2.252000093460083,2.252000093460083,51336000.0
2012-06-21,31.670000076293945,32.5,31.510000228881836,31.84000015258789,31.718835830688477,21875300.0,11.192000389099121,11.30150032043457,11.026000022888184,11.028499603271484,11.028499603271484,56860000.0,30.959999084472656,31.139999389648438,30.059999465942383,30.139999389648438,24.092445373535156,48456600.0,0.335999995470047,0.335999995470047,0.320250004529953,0.32100000977516174,0.29438430070877075,516376000.0,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.3841609954834,326351200,14.44186782836914,14.44186782836914,14.040621757507324,14.077484130859375,14.027082443237305,80753554.0,2.2839999198913574,2.2853329181671143,2.122667074203491,2.1459999084472656,2.1459999084472656,28378500.0
2012-06-22,32.40999984741211,33.45000076293945,32.060001373291016,33.04999923706055,32.924232482910156,74834000.0,11.091500282287598,11.125499725341797,10.967499732971191,11.107999801635742,11.107999801635742,43750000.0,30.299999237060547,30.729999542236328,30.030000686645508,30.700000762939453,24.540081024169922,45098100.0,0.32499998807907104,0.32875001430511475,0.320499986410141,0.32499998807907104,0.29805266857147217,865360000.0,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.517488479614258,284471600,14.146973609924316,14.233649253845215,14.092677116394043,14.233649253845215,14.182689666748047,89450029.0,2.173332929611206,2.2653329372406006,2.1640000343322754,2.25266695022583,2.25266695022583,45699000.0
2012-06-25,32.86000061035156,33.02000045776367,31.549999237060547,32.060001373291016,31.93800163269043,24352900.0,11.015000343322754,11.079500198364258,10.899999618530273,11.003499984741211,11.003499984741211,47646000.0,30.299999237060547,30.31999969482422,29.6200008392334,29.8700008392334,23.87662124633789,42217200.0,0.3252499997615814,0.32624998688697815,0.31349998712539673,0.31474998593330383,0.288652628660202,494616000.0,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.17652130126953,304382400,14.13028621673584,14.149214744567871,13.881717681884766,13.965154647827148,13.915156364440918,63501129.0,2.262666940689087,2.2746670246124268,2.183332920074463,2.2073330879211426,2.2073330879211426,22477500.0
2012-06-26,32.689998626708984,33.439998626708984,32.5,33.099998474121094,32.97404098510742,24858700.0,11.072500228881836,11.319499969482422,11.072500228881836,11.280500411987305,11.280500411987305,75082000.0,30.0,30.270000457763672,29.940000534057617,30.020000457763672,23.996519088745117,38421300.0,0.3165000081062317,0.320499986410141,0.31200000643730164,0.31825000047683716,0.29186227917671204,437152000.0,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.214439392089844,276536400,14.016463279724121,14.112104415893555,13.934768676757812,14.064284324645996,14.013930320739746,54210435.0,2.136667013168335,2.1566669940948486,2.0926671028137207,2.107332944869995,2.107332944869995,39208500.0
2012-06-27,32.459999084472656,32.900001525878906,31.899999618530273,32.22999954223633,32.10735321044922,28568000.0,11.250499725341797,11.375,11.164999961853027,11.281000137329102,11.281000137329102,55984000.0,30.190000534057617,30.5,30.030000686645508,30.170000076293945,24.11642837524414,33781700.0,0.31850001215934753,0.3307499885559082,0.31850001215934753,0.32850000262260437,0.30126243829727173,506064000.0,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.288768768310547,202997200,14.139501571655273,14.296163558959961,14.09765911102295,14.179351806640625,14.128586769104004,67945726.0,2.126667022705078,2.163332939147949,2.1046669483184814,2.130666971206665,2.130666971206665,15708000.0
